date,sunspot
5/11/1974,43.28571
5/18/1974,74.28571
5/25/1974,28.71429
6/1/1974,31.14286
6/8/1974,95.28571
6/15/1974,41.28571
6/22/1974,3.42857
6/29/1974,14
7/6/1974,51
7/13/1974,53.85714
7/20/1974,28.28571
7/27/1974,12
8/3/1974,63.42857
8/10/1974,59
8/17/1974,42.28571
8/24/1974,55.14286
8/31/1974,46.14286
9/7/1974,23.14286
9/14/1974,58
9/21/1974,41.42857
9/28/1974,17.85714
10/5/1974,18.85714
10/12/1974,58.71429
10/19/1974,65.85714
10/26/1974,12.28571
11/2/1974,42.57143
11/9/1974,90
11/16/1974,65.42857
11/23/1974,10.14286
11/30/1974,20.14286
12/7/1974,30.28571
12/14/1974,17.14286
12/21/1974,26.85714
12/28/1974,30.71429
1/4/1975,8
1/11/1975,10.85714
1/18/1975,36.42857
1/25/1975,26.85714
2/1/1975,19.42857
2/8/1975,26.14286
2/15/1975,24.85714
2/22/1975,18
3/1/1975,6
3/8/1975,16.85714
3/15/1975,20.42857
3/23/1975,4.42857
3/30/1975,4.14286
4/6/1975,9.14286
4/13/1975,16.14286
4/20/1975,22.14286
4/27/1975,2.28571
5/4/1975,1.14286
5/11/1975,6.57143
5/18/1975,0
5/26/1975,2.14286
6/2/1975,17
6/9/1975,23.28571
6/16/1975,3.14286
6/23/1975,3.42857
6/30/1975,5
7/8/1975,6.85714
7/15/1975,2.28571
7/22/1975,10.14286
7/29/1975,13.71429
8/5/1975,26
8/12/1975,21.85714
8/19/1975,36.85714
8/26/1975,28.85714
9/2/1975,28.42857
9/9/1975,70.85714
9/16/1975,65
9/23/1975,20.71429
9/30/1975,12
10/7/1975,18.57143
10/14/1975,19
10/21/1975,15.14286
10/28/1975,13.28571
11/4/1975,4.28571
11/11/1975,11
11/18/1975,16
11/26/1975,9.14286
12/3/1975,1
12/10/1975,10.57143
12/17/1975,27.85714
12/24/1975,31.28571
12/31/1975,13.28571
1/7/1976,10.42857
1/14/1976,12.14286
1/21/1976,5.42857
1/28/1976,5.57143
2/4/1976,1.14286
2/11/1976,0
2/18/1976,14.28571
2/25/1976,17
3/3/1976,3.57143
3/10/1976,1.14286
3/17/1976,0
3/24/1976,13
3/31/1976,3.85714
4/7/1976,1
4/14/1976,9.14286
4/21/1976,21.14286
4/28/1976,35
5/5/1976,35
5/12/1976,11.14286
5/19/1976,15
5/26/1976,26
6/2/1976,20.57143
6/9/1976,21.28571
6/16/1976,13.28571
6/23/1976,17.85714
6/30/1976,7.14286
7/7/1976,0
7/14/1976,3.85714
7/21/1976,12.71429
7/28/1976,25
8/4/1976,12.14286
8/11/1976,7.28571
8/18/1976,0
8/25/1976,0
9/1/1976,0
9/8/1976,10.28571
9/15/1976,24.42857
9/22/1976,18.57143
9/29/1976,13.28571
10/6/1976,11.42857
10/13/1976,12.28571
10/20/1976,17.71429
10/27/1976,4.28571
11/3/1976,18.42857
11/10/1976,28.14286
11/17/1976,10.57143
11/24/1976,23.14286
12/1/1976,26
12/8/1976,3.28571
12/15/1976,0
12/22/1976,6.85714
12/29/1976,10.85714
1/5/1977,4.71429
1/12/1977,6.85714
1/19/1977,24.42857
1/26/1977,15.42857
2/2/1977,19.28571
2/9/1977,21.57143
2/16/1977,8.42857
2/23/1977,18.14286
3/2/1977,20.28571
3/9/1977,13.57143
3/16/1977,17.14286
3/23/1977,49.42857
3/30/1977,15.85714
4/6/1977,4.57143
4/13/1977,13.14286
4/20/1977,8
4/27/1977,3.71429
5/4/1977,11.28571
5/11/1977,8.14286
5/18/1977,8.28571
5/25/1977,25
6/1/1977,11.14286
6/8/1977,15.85714
6/15/1977,24.28571
6/22/1977,20.28571
6/29/1977,7.57143
7/6/1977,29.42857
7/13/1977,40.42857
7/20/1977,19.85714
7/27/1977,29.71429
8/3/1977,62.71429
8/10/1977,39
8/17/1977,13.42857
8/24/1977,3.28571
8/31/1977,34
9/7/1977,15.57143
9/14/1977,25.71429
9/21/1977,37.85714
9/28/1977,28.28571
10/5/1977,33.85714
10/12/1977,24.57143
10/19/1977,44.85714
10/26/1977,55.42857
11/2/1977,51.85714
11/9/1977,48.14286
11/16/1977,44
11/23/1977,52
11/30/1977,33.14286
12/7/1977,40.71429
12/14/1977,27.28571
12/21/1977,35.85714
12/28/1977,35.14286
1/4/1978,13.57143
1/11/1978,44.85714
1/18/1978,55.42857
1/25/1978,29.14286
2/1/1978,40.42857
2/8/1978,87.57143
2/15/1978,38.57143
2/22/1978,25.57143
3/1/1978,31.71429
3/8/1978,100.57143
3/15/1978,121
3/22/1978,90.85714
3/29/1978,63.28571
4/5/1978,91.71429
4/12/1978,90.71429
4/19/1978,78.71429
4/26/1978,74.42857
5/3/1978,59
5/10/1978,75.42857
5/17/1978,111.14286
5/24/1978,100.57143
5/31/1978,114.85714
6/7/1978,85
6/14/1978,71
6/21/1978,79.71429
6/28/1978,78.28571
7/5/1978,102.85714
7/12/1978,57.42857
7/19/1978,57
7/26/1978,120.28571
8/2/1978,141
8/9/1978,63.42857
8/16/1978,109.14286
8/23/1978,93.71429
8/30/1978,38
9/6/1978,40.28571
9/13/1978,64.71429
9/20/1978,70.57143
9/27/1978,40.14286
10/4/1978,63.57143
10/11/1978,160.71429
10/18/1978,98.42857
10/25/1978,151.57143
11/1/1978,150.71429
11/8/1978,100.28571
11/15/1978,122.57143
11/22/1978,155.28571
11/29/1978,119.71429
12/6/1978,119.85714
12/13/1978,117.28571
12/20/1978,91.57143
12/27/1978,78
1/3/1979,99.57143
1/10/1979,116.57143
1/17/1979,159.57143
1/24/1979,115.42857
1/31/1979,84.71429
2/7/1979,162.14286
2/14/1979,162.71429
2/21/1979,159.85714
2/28/1979,187.57143
3/7/1979,149.28571
3/14/1979,134.28571
3/21/1979,146.71429
3/28/1979,164.85714
4/4/1979,104.28571
4/11/1979,141.28571
4/18/1979,156.42857
4/25/1979,136.71429
5/2/1979,119.85714
5/9/1979,132.71429
5/16/1979,82
5/23/1979,107
5/30/1979,80.85714
6/6/1979,118
6/13/1979,137
6/20/1979,178.57143
6/27/1979,119.28571
7/4/1979,114.85714
7/11/1979,179
7/18/1979,193.57143
7/25/1979,116.14286
8/1/1979,112.28571
8/8/1979,180
8/15/1979,192.14286
8/22/1979,121.42857
8/29/1979,149.14286
9/5/1979,133
9/12/1979,112.14286
9/19/1979,102.28571
9/26/1979,181.42857
10/3/1979,179.57143
10/10/1979,151
10/17/1979,175.28571
10/24/1979,177.71429
10/31/1979,226.57143
11/7/1979,204.28571
11/14/1979,182.28571
11/21/1979,203.42857
11/28/1979,189.71429
12/5/1979,177.71429
12/12/1979,196.14286
12/19/1979,244.42857
12/26/1979,163.28571
1/2/1980,133.14286
1/9/1980,176.71429
1/16/1980,250.28571
1/23/1980,180.71429
1/30/1980,119
2/6/1980,136
2/13/1980,207.42857
2/20/1980,181.57143
2/27/1980,121.57143
3/5/1980,130.71429
3/12/1980,192.42857
3/19/1980,151.71429
3/26/1980,134.85714
4/2/1980,137.14286
4/9/1980,154.14286
4/16/1980,85.85714
4/23/1980,73.28571
4/30/1980,161.57143
5/7/1980,173.42857
5/14/1980,184.57143
5/21/1980,201.85714
5/28/1980,128.14286
6/4/1980,142.14286
6/11/1980,156.57143
6/18/1980,151.57143
6/25/1980,208.71429
7/2/1980,221.28571
7/9/1980,140.42857
7/16/1980,158.42857
7/23/1980,143
7/30/1980,184.85714
8/6/1980,132.14286
8/13/1980,90.42857
8/20/1980,141.14286
8/27/1980,208.14286
9/3/1980,120
9/10/1980,65.71429
9/17/1980,152.14286
9/24/1980,184.14286
10/1/1980,121
10/8/1980,205
10/15/1980,142.14286
10/22/1980,107
10/29/1980,153.14286
11/5/1980,174.57143
11/12/1980,138
11/19/1980,231.71429
11/26/1980,151.85714
12/3/1980,141.57143
12/10/1980,200.28571
12/17/1980,151.28571
12/24/1980,112
12/31/1980,128.71429
1/7/1981,159
1/14/1981,128.42857
1/21/1981,201.57143
1/28/1981,179
2/4/1981,193.71429
2/11/1981,106.28571
2/18/1981,118.57143
2/25/1981,85.14286
3/4/1981,129.28571
3/11/1981,141.42857
3/18/1981,156.71429
3/25/1981,132.42857
4/1/1981,128.42857
4/8/1981,167.28571
4/15/1981,132.57143
4/22/1981,113.14286
4/29/1981,131.28571
5/6/1981,151.14286
5/13/1981,160.42857
5/20/1981,196.85714
5/27/1981,172.57143
6/3/1981,94.28571
6/10/1981,154
6/17/1981,162
6/24/1981,112.42857
7/1/1981,97.85714
7/8/1981,70
7/15/1981,57.85714
7/22/1981,101
7/29/1981,101.28571
8/5/1981,138.71429
8/12/1981,91.71429
8/19/1981,139.57143
8/26/1981,148.71429
9/2/1981,193.71429
9/9/1981,116.28571
9/16/1981,127.28571
9/23/1981,151.85714
9/30/1981,206.57143
10/7/1981,200.71429
10/14/1981,197.71429
10/21/1981,139.71429
10/28/1981,151
11/4/1981,181.14286
11/11/1981,190.57143
11/18/1981,163.57143
11/25/1981,187.71429
12/2/1981,102.57143
12/9/1981,195.28571
12/16/1981,166
12/23/1981,128.85714
12/30/1981,68.71429
1/6/1982,160.28571
1/13/1982,238.42857
1/20/1982,158
1/27/1982,72
2/3/1982,110.28571
2/10/1982,99.85714
2/17/1982,69.57143
2/24/1982,116.85714
3/3/1982,111.14286
3/10/1982,230.85714
3/17/1982,208.14286
3/24/1982,132.57143
3/31/1982,113
4/7/1982,163.85714
4/14/1982,138.71429
4/21/1982,155.28571
4/28/1982,149.14286
5/5/1982,159.42857
5/12/1982,127.57143
5/19/1982,137.14286
5/26/1982,100.14286
6/2/1982,126.14286
6/9/1982,61.42857
6/16/1982,67
6/23/1982,80.85714
6/30/1982,110.14286
7/7/1982,91
7/14/1982,122
7/21/1982,135.28571
7/28/1982,132
8/4/1982,55.85714
8/11/1982,37.42857
8/18/1982,170.14286
8/25/1982,209.71429
9/1/1982,31.28571
9/8/1982,66.71429
9/15/1982,147.57143
9/22/1982,99.14286
9/29/1982,85
10/6/1982,126.28571
10/13/1982,135.57143
10/20/1982,98.85714
10/27/1982,107
11/3/1982,133.42857
11/10/1982,111
11/17/1982,80.28571
11/24/1982,63.42857
12/1/1982,126.28571
12/8/1982,87.57143
12/15/1982,97.57143
12/22/1982,105.42857
12/29/1982,114.71429
1/5/1983,84.14286
1/12/1983,155.85714
1/19/1983,167
1/26/1983,90.42857
2/2/1983,108.71429
2/9/1983,71
2/16/1983,96.28571
2/23/1983,88.57143
3/2/1983,70.14286
3/9/1983,96.42857
3/16/1983,63.85714
3/23/1983,17.57143
3/30/1983,37
4/6/1983,87.28571
4/13/1983,81.14286
4/20/1983,42.57143
4/27/1983,76.42857
5/4/1983,53.28571
5/11/1983,55.14286
5/18/1983,63.42857
5/25/1983,76
6/1/1983,111.28571
6/8/1983,110.14286
6/15/1983,102.42857
6/22/1983,109.42857
6/29/1983,104.28571
7/6/1983,71.71429
7/13/1983,86.71429
7/20/1983,80.14286
7/27/1983,110.42857
8/3/1983,94.28571
8/10/1983,72.42857
8/17/1983,76.71429
8/24/1983,97.85714
8/31/1983,78
9/7/1983,105.57143
9/14/1983,68.28571
9/21/1983,88.57143
9/28/1983,47.71429
10/5/1983,53.14286
10/12/1983,69.42857
10/19/1983,52
10/26/1983,37
11/2/1983,46
11/9/1983,55.71429
11/16/1983,110.14286
11/23/1983,58.28571
11/30/1983,18.85714
12/7/1983,19.71429
12/14/1983,71.85714
12/21/1983,37.28571
12/28/1983,13.14286
1/4/1984,13.57143
1/11/1984,28.14286
1/18/1984,66.14286
1/25/1984,29.85714
2/1/1984,17
2/8/1984,14.85714
2/15/1984,42.42857
2/22/1984,47.85714
2/29/1984,79
3/7/1984,98.71429
3/14/1984,79.71429
3/21/1984,91.57143
3/28/1984,72.28571
4/4/1984,93.28571
4/11/1984,61
4/18/1984,74.57143
4/25/1984,99.28571
5/2/1984,93
5/9/1984,92.42857
5/16/1984,35.71429
5/23/1984,55.14286
5/30/1984,79.14286
6/6/1984,105.71429
6/13/1984,51.85714
6/20/1984,98.28571
6/27/1984,75
7/4/1984,74.85714
7/11/1984,36.85714
7/18/1984,36.42857
7/25/1984,63.57143
8/1/1984,47.71429
8/8/1984,53.42857
8/15/1984,63.85714
8/22/1984,28.85714
8/29/1984,24.28571
9/5/1984,12.71429
9/12/1984,25.71429
9/19/1984,27.42857
9/26/1984,14.71429
10/3/1984,35.42857
10/10/1984,47.85714
10/17/1984,13
10/24/1984,4.28571
10/31/1984,6
11/7/1984,6.42857
11/14/1984,9.28571
11/21/1984,16.71429
11/28/1984,14.71429
12/5/1984,9.57143
12/12/1984,10.71429
12/19/1984,18
12/26/1984,21.14286
1/2/1985,42.71429
1/9/1985,19.42857
1/16/1985,23.14286
1/23/1985,20.28571
1/30/1985,15.42857
2/6/1985,7.28571
2/13/1985,3.57143
2/20/1985,19.28571
2/27/1985,41.28571
3/6/1985,9
3/13/1985,18.57143
3/20/1985,15.14286
3/27/1985,16.57143
4/3/1985,13.28571
4/10/1985,5
4/17/1985,14.28571
4/24/1985,17.28571
5/1/1985,28.42857
5/8/1985,23.28571
5/15/1985,10.14286
5/22/1985,2.85714
5/29/1985,23.28571
6/5/1985,25.85714
6/12/1985,27.71429
6/19/1985,36.85714
6/26/1985,36.85714
7/3/1985,14.14286
7/10/1985,18.14286
7/17/1985,49.28571
7/24/1985,22.85714
7/31/1985,10.42857
8/7/1985,19.71429
8/14/1985,63.42857
8/21/1985,16.85714
8/28/1985,11.71429
9/4/1985,33.28571
9/11/1985,19.57143
9/18/1985,7.57143
9/25/1985,9.71429
10/2/1985,5
10/9/1985,3.42857
10/16/1985,1
10/23/1985,9.14286
10/30/1985,3.42857
11/6/1985,2
11/13/1985,0
11/20/1985,11.85714
11/27/1985,49.57143
12/4/1985,21
12/11/1985,7.71429
12/18/1985,24
12/25/1985,34.71429
1/1/1986,3.14286
1/8/1986,6.71429
1/15/1986,17.28571
1/22/1986,45.14286
1/29/1986,7.42857
2/5/1986,0
2/12/1986,0
2/19/1986,7.42857
2/26/1986,0
3/5/1986,2.42857
3/12/1986,38.28571
3/19/1986,38.85714
3/26/1986,5.28571
4/2/1986,10.42857
4/9/1986,27.28571
4/16/1986,21.14286
4/23/1986,3.14286
4/30/1986,11.85714
5/7/1986,9.14286
5/14/1986,2.57143
5/21/1986,17.85714
5/28/1986,26.57143
6/4/1986,30.28571
6/11/1986,9
6/18/1986,1.42857
6/25/1986,22.57143
7/2/1986,22
7/9/1986,4.57143
7/16/1986,2.42857
7/23/1986,0
7/30/1986,1.14286
8/6/1986,1.57143
8/13/1986,24.57143
8/20/1986,28.28571
8/27/1986,14.57143
9/3/1986,11.14286
9/10/1986,10.57143
9/17/1986,2.42857
9/24/1986,5.71429
10/1/1986,10.14286
10/8/1986,8.71429
10/15/1986,8.85714
10/22/1986,0
10/29/1986,0
11/5/1986,6.14286
11/12/1986,24.57143
11/19/1986,15.85714
11/26/1986,40.42857
12/3/1986,65
12/10/1986,38.42857
12/17/1986,11.57143
12/24/1986,12
12/31/1986,9.14286
1/7/1987,1.14286
1/14/1987,7.85714
1/21/1987,11.28571
1/28/1987,9.28571
2/4/1987,4.28571
2/11/1987,10.28571
2/18/1987,2.42857
2/25/1987,11.14286
3/4/1987,16
3/11/1987,3.57143
3/18/1987,1
3/25/1987,2.14286
4/1/1987,4.28571
4/8/1987,15.28571
4/15/1987,14.71429
4/22/1987,12.42857
4/29/1987,15.71429
5/6/1987,13.14286
5/13/1987,41
5/20/1987,75.85714
5/27/1987,26.85714
6/3/1987,22.28571
6/10/1987,30.57143
6/17/1987,22.42857
6/24/1987,51.85714
7/1/1987,35.14286
7/8/1987,10
7/15/1987,3
7/22/1987,15.14286
7/29/1987,30.71429
8/5/1987,23.85714
8/12/1987,4.85714
8/19/1987,5.85714
8/26/1987,49.71429
9/2/1987,74.85714
9/9/1987,41.42857
9/16/1987,45.71429
9/23/1987,48.28571
9/30/1987,35.57143
10/7/1987,24.85714
10/14/1987,52.42857
10/21/1987,31
10/28/1987,29.85714
11/4/1987,21.57143
11/11/1987,44.28571
11/18/1987,69.14286
11/25/1987,78.57143
12/2/1987,50.71429
12/9/1987,58.57143
12/16/1987,32.28571
12/23/1987,34.42857
12/30/1987,56.85714
1/6/1988,16.71429
1/13/1988,29
1/20/1988,28.85714
1/27/1988,23
2/3/1988,32
2/10/1988,36.57143
2/17/1988,70.85714
2/24/1988,78.42857
3/2/1988,50.71429
3/9/1988,63.57143
3/16/1988,43.57143
3/23/1988,32.85714
3/30/1988,30.57143
4/6/1988,49.14286
4/13/1988,59.85714
4/20/1988,58.57143
4/27/1988,85.57143
5/4/1988,104.14286
5/11/1988,83.71429
5/18/1988,115
5/25/1988,122.57143
6/1/1988,43.71429
6/8/1988,74.14286
6/15/1988,67.42857
6/22/1988,42.71429
6/29/1988,40
7/6/1988,81.42857
7/13/1988,134.28571
7/20/1988,82.14286
7/27/1988,81.14286
8/3/1988,111.42857
8/10/1988,126.42857
8/17/1988,100.14286
8/24/1988,115.14286
8/31/1988,96.14286
9/7/1988,147.14286
9/14/1988,143.57143
9/21/1988,101.28571
9/28/1988,45.71429
10/5/1988,142.28571
10/12/1988,118.14286
10/19/1988,84.71429
10/26/1988,123.85714
11/2/1988,153.28571
11/9/1988,120.28571
11/16/1988,142.42857
11/23/1988,122.71429
11/30/1988,116.28571
12/7/1988,119.14286
12/14/1988,115.28571
12/21/1988,161.85714
12/28/1988,134.71429
1/4/1989,91.14286
1/11/1989,132.57143
1/18/1989,172.42857
1/25/1989,226.57143
2/1/1989,193.71429
2/8/1989,156
2/15/1989,179.57143
2/22/1989,170.14286
3/1/1989,144.85714
3/8/1989,154.28571
3/15/1989,145.14286
3/22/1989,201.57143
3/29/1989,161.42857
4/5/1989,144.85714
4/12/1989,104.85714
4/19/1989,164.71429
4/26/1989,156.14286
5/3/1989,109.57143
5/10/1989,116.71429
5/17/1989,132
5/24/1989,137
5/31/1989,140
6/7/1989,99.85714
6/14/1989,121.85714
6/21/1989,143.85714
6/28/1989,179.85714
7/5/1989,134.28571
7/12/1989,150.28571
7/19/1989,221.28571
7/26/1989,220.28571
8/2/1989,207.14286
8/9/1989,129
8/16/1989,124.71429
8/23/1989,114
8/30/1989,153.14286
9/6/1989,143.42857
9/13/1989,215.85714
9/20/1989,195.14286
9/27/1989,175
10/4/1989,82
10/11/1989,201.57143
10/18/1989,262
10/25/1989,157.28571
11/1/1989,96
11/8/1989,160.71429
11/15/1989,176.14286
11/22/1989,179.14286
11/29/1989,136.57143
12/6/1989,138.57143
12/13/1989,220.28571
12/20/1989,157.71429
12/27/1989,143
1/3/1990,175.85714
1/10/1990,194
1/17/1990,126.57143
1/24/1990,113.85714
1/31/1990,208.71429
2/7/1990,190
2/14/1990,142.57143
2/21/1990,164
2/28/1990,208.14286
3/7/1990,194.57143
3/14/1990,107.42857
3/21/1990,82.14286
3/28/1990,112.28571
4/4/1990,220.57143
4/11/1990,122.14286
4/18/1990,84.57143
4/25/1990,177.71429
5/2/1990,176.57143
5/9/1990,119.57143
5/16/1990,104.14286
5/23/1990,174.42857
5/30/1990,176.28571
6/6/1990,89.28571
6/13/1990,113
6/20/1990,146.42857
6/27/1990,177.42857
7/4/1990,121.28571
7/11/1990,87.57143
7/18/1990,110.57143
7/25/1990,85.57143
8/1/1990,106.28571
8/8/1990,239.42857
8/15/1990,128.57143
8/22/1990,90
8/29/1990,159
9/5/1990,152.28571
9/12/1990,134.42857
9/19/1990,193.71429
9/26/1990,277.85714
10/3/1990,212.85714
10/10/1990,126.71429
10/17/1990,120
10/24/1990,152.14286
10/31/1990,110.42857
11/7/1990,120.42857
11/14/1990,145.57143
11/21/1990,198.14286
11/28/1990,145.14286
12/5/1990,95.85714
12/12/1990,157.57143
12/19/1990,145.57143
12/26/1990,106.14286
1/2/1991,120.85714
1/9/1991,163.14286
1/16/1991,160.28571
1/23/1991,109.71429
1/30/1991,101.57143
2/6/1991,107.42857
2/13/1991,101.85714
2/20/1991,129
2/27/1991,116
3/6/1991,213.71429
3/13/1991,156.71429
3/20/1991,144.28571
3/27/1991,183.71429
4/3/1991,185.14286
4/10/1991,86.71429
4/17/1991,157.71429
4/24/1991,173.42857
5/1/1991,153.85714
5/8/1991,119.14286
5/15/1991,166.14286
5/22/1991,199
5/29/1991,96
6/5/1991,102
6/12/1991,107.14286
6/19/1991,127.71429
6/26/1991,115.57143
7/3/1991,140.28571
7/10/1991,170.57143
7/17/1991,215.14286
7/24/1991,149
7/31/1991,138.71429
8/7/1991,201.57143
8/14/1991,194.71429
8/21/1991,115.42857
8/28/1991,172.42857
9/4/1991,178.42857
9/11/1991,130
9/18/1991,108.57143
9/25/1991,273.28571
10/2/1991,200.14286
10/9/1991,158.14286
10/16/1991,126.42857
10/23/1991,114.57143
10/30/1991,112.57143
11/6/1991,141
11/13/1991,138.42857
11/20/1991,130.71429
11/27/1991,97.85714
12/4/1991,205.42857
12/11/1991,141.57143
12/18/1991,119.28571
12/25/1991,84
1/1/1992,92.42857
1/8/1992,107.57143
1/15/1992,182.85714
1/22/1992,147.57143
1/29/1992,123.85714
2/5/1992,144.71429
2/12/1992,188
2/19/1992,132.14286
2/26/1992,105.14286
3/4/1992,166
3/11/1992,197
3/18/1992,166.71429
3/25/1992,112
4/1/1992,171.28571
4/8/1992,131.42857
4/15/1992,109.71429
4/22/1992,103.28571
4/29/1992,100.71429
5/6/1992,108.28571
5/13/1992,63
5/20/1992,72
5/27/1992,151.57143
6/3/1992,112.85714
6/10/1992,89
6/17/1992,78.14286
6/24/1992,61.85714
7/1/1992,82.85714
7/8/1992,45.57143
7/15/1992,71.57143
7/22/1992,73.14286
7/29/1992,64.28571
8/5/1992,60.14286
8/12/1992,79
8/19/1992,141.57143
8/26/1992,83.14286
9/2/1992,47.71429
9/9/1992,85.28571
9/16/1992,74.28571
9/23/1992,77.57143
9/30/1992,35.71429
10/7/1992,40.57143
10/14/1992,48.28571
10/21/1992,69.85714
10/28/1992,69.85714
11/4/1992,77.85714
11/11/1992,103.42857
11/18/1992,54.42857
11/25/1992,78.71429
12/2/1992,118.14286
12/9/1992,89
12/16/1992,83.14286
12/23/1992,85
12/30/1992,108
1/6/1993,80.14286
1/13/1993,63.57143
1/20/1993,111.28571
1/27/1993,89.14286
2/3/1993,76.14286
2/10/1993,59
2/17/1993,90.42857
2/24/1993,58.85714
3/3/1993,39.57143
3/10/1993,45.28571
3/17/1993,119.57143
3/24/1993,82.85714
3/31/1993,93.71429
4/7/1993,84.71429
4/14/1993,89.71429
4/21/1993,63.57143
4/28/1993,62.57143
