date,sunspot
5/5/1993,55.42857
5/12/1993,76.14286
5/19/1993,44.14286
5/26/1993,61
6/2/1993,70.28571
6/9/1993,52.28571
6/16/1993,98.28571
6/23/1993,35.71429
6/30/1993,39.57143
7/7/1993,95.14286
7/14/1993,65.71429
7/21/1993,16.42857
7/28/1993,29.85714
8/4/1993,65.85714
8/11/1993,60.42857
8/18/1993,45.57143
8/25/1993,69.57143
9/1/1993,59.42857
9/8/1993,38.14286
9/15/1993,56.28571
9/22/1993,33.57143
9/29/1993,41.57143
10/6/1993,37.57143
10/13/1993,17.28571
10/20/1993,11.85714
10/27/1993,16.28571
11/3/1993,43.42857
11/10/1993,81.71429
11/17/1993,56.14286
11/24/1993,52.28571
12/1/1993,47.85714
12/8/1993,21.57143
12/15/1993,27.85714
12/22/1993,27.28571
12/29/1993,49.14286
1/5/1994,55.71429
1/12/1994,59.85714
1/19/1994,23.71429
1/26/1994,32.85714
2/2/1994,68.28571
2/9/1994,94.71429
2/16/1994,59.42857
2/23/1994,31.14286
3/2/1994,62.71429
3/9/1994,36.28571
3/16/1994,40.14286
3/23/1994,37.71429
3/30/1994,29.57143
4/6/1994,44.57143
4/13/1994,47.42857
4/20/1994,28
4/27/1994,19.14286
5/4/1994,22
5/11/1994,3.42857
5/18/1994,10.14286
5/25/1994,20.71429
6/1/1994,31.57143
6/8/1994,17.28571
6/15/1994,16.85714
6/22/1994,32.28571
6/29/1994,15.42857
7/6/1994,0
7/13/1994,16.28571
7/20/1994,55.57143
7/27/1994,25.57143
8/3/1994,22.57143
8/10/1994,36.57143
8/17/1994,59
8/24/1994,40.14286
8/31/1994,15.42857
9/7/1994,11
9/14/1994,15.28571
9/21/1994,40.57143
9/28/1994,21.28571
10/5/1994,21
10/12/1994,55.28571
10/19/1994,18.14286
10/26/1994,9.57143
11/2/1994,19.14286
11/9/1994,27.85714
11/16/1994,47.14286
11/23/1994,52.42857
11/30/1994,38
12/7/1994,49.85714
12/14/1994,23.28571
12/21/1994,10.85714
12/28/1994,10.57143
1/4/1995,15.71429
1/11/1995,13
1/18/1995,43
1/25/1995,28.14286
2/1/1995,27.57143
2/8/1995,10.42857
2/15/1995,9.57143
2/22/1995,21.14286
3/1/1995,50.28571
3/8/1995,29.28571
3/15/1995,27
3/22/1995,18
3/29/1995,41.42857
4/5/1995,37.71429
4/12/1995,40.71429
4/19/1995,10
4/26/1995,37.28571
5/3/1995,31.42857
5/10/1995,11.57143
5/17/1995,8.42857
5/24/1995,38.57143
5/31/1995,4.57143
6/7/1995,2.42857
6/14/1995,9.85714
6/21/1995,34
6/28/1995,12.14286
7/5/1995,6.85714
7/12/1995,20.71429
7/19/1995,18.14286
7/26/1995,11.28571
8/2/1995,12.42857
8/9/1995,22.14286
8/16/1995,20.71429
8/23/1995,17.57143
8/30/1995,5.71429
9/6/1995,8
9/13/1995,14.85714
9/20/1995,9.42857
9/27/1995,8.85714
10/4/1995,23.57143
10/11/1995,10.42857
10/18/1995,2.42857
10/25/1995,10.28571
11/1/1995,25
11/8/1995,2.42857
11/15/1995,25
11/22/1995,38.85714
11/29/1995,23.57143
12/6/1995,7
12/13/1995,5.85714
12/20/1995,12.42857
12/27/1995,14.71429
1/3/1996,4.57143
1/10/1996,13.42857
1/17/1996,13.14286
1/24/1996,3.57143
1/31/1996,11.57143
2/7/1996,11.42857
2/14/1996,28.71429
2/21/1996,0
2/28/1996,4.14286
3/6/1996,10.42857
3/13/1996,2.28571
3/20/1996,1
3/27/1996,3.71429
4/3/1996,10
4/10/1996,4.57143
4/17/1996,8.71429
4/24/1996,8.57143
5/1/1996,17.28571
5/8/1996,5.57143
5/15/1996,0
5/22/1996,6.57143
5/29/1996,9.85714
6/5/1996,0
6/12/1996,6.85714
6/19/1996,13.85714
6/26/1996,3.42857
7/3/1996,0
7/10/1996,9.57143
7/17/1996,13.57143
7/24/1996,5
7/31/1996,14.85714
8/7/1996,11.28571
8/14/1996,17.28571
8/21/1996,3.14286
8/28/1996,0
9/4/1996,14.71429
9/11/1996,17.28571
9/18/1996,17
9/25/1996,10
10/2/1996,12
10/9/1996,8.85714
10/16/1996,2.85714
10/23/1996,0
10/30/1996,0
11/6/1996,0
11/13/1996,0
11/20/1996,0
11/27/1996,0
12/4/1996,4
12/11/1996,0
12/18/1996,8
12/25/1996,17.71429
1/1/1997,43
1/8/1997,13
1/15/1997,14.71429
1/22/1997,27.85714
1/29/1997,11.42857
2/5/1997,0
2/12/1997,7.14286
2/19/1997,6.28571
2/26/1997,2.71429
3/5/1997,7.85714
3/12/1997,20.57143
3/19/1997,4.42857
3/26/1997,4.57143
4/2/1997,2.14286
4/9/1997,1.14286
4/16/1997,14.42857
4/23/1997,11.71429
4/30/1997,1.42857
5/7/1997,22
5/14/1997,19.71429
5/21/1997,21.14286
5/28/1997,5.42857
6/4/1997,8
6/11/1997,6.14286
6/18/1997,12.57143
6/25/1997,31.57143
7/2/1997,27.14286
7/9/1997,15.71429
7/16/1997,13
7/23/1997,16.71429
7/30/1997,9.57143
8/6/1997,5.14286
8/13/1997,14.14286
8/20/1997,2.28571
8/27/1997,11.14286
9/3/1997,17.14286
9/10/1997,17.71429
9/17/1997,39
9/24/1997,16.85714
10/1/1997,15.71429
10/8/1997,49.28571
10/15/1997,75.85714
10/22/1997,64.42857
10/29/1997,33.42857
11/5/1997,22.14286
11/12/1997,19.14286
11/19/1997,26.57143
11/26/1997,21.42857
12/3/1997,22.28571
12/10/1997,49.28571
12/17/1997,28.42857
12/24/1997,38.14286
12/31/1997,39.85714
1/7/1998,38.57143
1/14/1998,50.42857
1/21/1998,41.85714
1/28/1998,32.42857
2/4/1998,40.85714
2/11/1998,12.14286
2/18/1998,24.71429
2/25/1998,33.71429
3/4/1998,58.42857
3/11/1998,22.28571
3/18/1998,35.28571
3/25/1998,56.42857
4/1/1998,39.71429
4/8/1998,46.57143
4/15/1998,44.42857
4/22/1998,66.57143
4/29/1998,61.14286
5/6/1998,54.42857
5/13/1998,78.71429
5/20/1998,77.71429
5/27/1998,31.71429
6/3/1998,24.14286
6/10/1998,71.85714
6/17/1998,64.71429
6/24/1998,60.28571
7/1/1998,35.57143
7/8/1998,50.28571
7/15/1998,73.85714
7/22/1998,66.71429
7/29/1998,57.14286
8/5/1998,98.57143
8/12/1998,69.14286
8/19/1998,52.57143
8/26/1998,66.28571
9/2/1998,70.14286
9/9/1998,72.85714
9/16/1998,110.85714
9/23/1998,89
9/30/1998,84.71429
10/7/1998,98.28571
10/14/1998,104.57143
10/21/1998,78.71429
10/28/1998,113.14286
11/4/1998,68.42857
11/11/1998,45.42857
11/18/1998,62.14286
11/25/1998,83.57143
12/2/1998,35.28571
12/9/1998,60.42857
12/16/1998,81.57143
12/23/1998,70.28571
12/30/1998,59.57143
1/6/1999,104.57143
1/13/1999,96.28571
1/20/1999,79.28571
1/27/1999,49.57143
2/3/1999,93.57143
2/10/1999,61.57143
2/17/1999,45.28571
2/24/1999,102.28571
3/3/1999,54.28571
3/10/1999,23.71429
3/17/1999,39.14286
3/24/1999,127.28571
3/31/1999,59.42857
4/7/1999,78.57143
4/14/1999,66
4/21/1999,91.42857
4/28/1999,59.85714
5/5/1999,41.85714
5/12/1999,71.71429
5/19/1999,80.42857
5/26/1999,54.14286
6/2/1999,50.85714
6/9/1999,84.28571
6/16/1999,133.71429
6/23/1999,98
6/30/1999,100.42857
7/7/1999,121.85714
7/14/1999,141.42857
7/21/1999,138.14286
7/28/1999,106.42857
8/4/1999,166.57143
8/11/1999,129.14286
8/18/1999,105.57143
8/25/1999,82.14286
9/1/1999,121.28571
9/8/1999,149.57143
9/15/1999,78.57143
9/22/1999,47.57143
9/29/1999,85.85714
10/6/1999,123.14286
10/13/1999,70.42857
10/20/1999,96.14286
10/27/1999,72.85714
11/3/1999,41.71429
11/10/1999,93.85714
11/17/1999,136.14286
11/24/1999,113.57143
12/1/1999,113.28571
12/8/1999,115.85714
12/15/1999,150.57143
12/22/1999,163.85714
12/29/1999,130
1/5/2000,99.57143
1/12/2000,66.42857
1/19/2000,98.85714
1/26/2000,97
2/2/2000,75.42857
2/9/2000,61.71429
2/16/2000,96.85714
2/23/2000,134.85714
3/1/2000,80.85714
3/8/2000,63.71429
3/15/2000,118.28571
3/22/2000,116
3/29/2000,97
4/5/2000,143.71429
4/12/2000,130.71429
4/19/2000,117.85714
4/26/2000,136.85714
5/3/2000,166.14286
5/10/2000,160.28571
5/17/2000,104.42857
5/24/2000,106.42857
5/31/2000,144
6/7/2000,91.71429
6/14/2000,83
6/21/2000,173.14286
6/28/2000,147.71429
7/5/2000,101.28571
7/12/2000,96.28571
7/19/2000,146.28571
7/26/2000,143.71429
8/2/2000,120.71429
8/9/2000,131.28571
8/16/2000,190
8/23/2000,206.85714
8/30/2000,179
9/6/2000,108.71429
9/13/2000,140.42857
9/20/2000,175.42857
9/27/2000,95.28571
10/4/2000,120.57143
10/11/2000,122.85714
10/18/2000,52.28571
10/25/2000,109.14286
11/1/2000,154.71429
11/8/2000,132
11/15/2000,81
11/22/2000,97.42857
11/29/2000,86.85714
12/6/2000,115
12/13/2000,122.28571
12/20/2000,87.14286
12/27/2000,109.85714
1/3/2001,97.42857
1/10/2001,86.42857
1/17/2001,83.85714
1/24/2001,135.42857
1/31/2001,112.71429
2/7/2001,96.71429
2/14/2001,115.28571
2/21/2001,87.71429
2/28/2001,92
3/7/2001,86.71429
3/14/2001,99.71429
3/21/2001,86.28571
3/28/2001,78
4/4/2001,54.57143
4/11/2001,80.42857
4/18/2001,84.28571
4/25/2001,71.57143
5/2/2001,196.42857
5/9/2001,174.85714
5/16/2001,109.57143
5/23/2001,64.42857
5/30/2001,109.14286
6/6/2001,114.28571
6/13/2001,85.57143
6/20/2001,91.57143
6/27/2001,104
7/4/2001,98
7/11/2001,100.85714
7/18/2001,164.71429
7/25/2001,161.28571
8/1/2001,127.42857
8/8/2001,72.71429
8/15/2001,63.71429
8/22/2001,113.85714
8/29/2001,92.14286
9/5/2001,60.14286
9/12/2001,113.85714
9/19/2001,105.71429
9/26/2001,109.28571
10/3/2001,105.28571
10/10/2001,116.14286
10/17/2001,155.57143
10/24/2001,139
10/31/2001,181
11/7/2001,153.28571
11/14/2001,98.28571
11/21/2001,121.57143
11/28/2001,145.85714
12/5/2001,121.14286
12/12/2001,122.28571
12/19/2001,131
12/26/2001,86
1/2/2002,86
1/9/2002,142.57143
1/16/2002,125.14286
1/23/2002,109
1/30/2002,145.57143
2/6/2002,138.42857
2/13/2002,112
2/20/2002,109.85714
2/27/2002,112.42857
3/6/2002,112.71429
3/13/2002,134.28571
3/20/2002,104.85714
3/27/2002,86.71429
4/3/2002,103.57143
4/10/2002,103.42857
4/17/2002,86.14286
4/24/2002,90
5/1/2002,106
5/8/2002,121.28571
5/15/2002,139.57143
5/22/2002,129.57143
5/29/2002,115
6/5/2002,92.57143
6/12/2002,151.57143
6/19/2002,105.57143
6/26/2002,110.42857
7/3/2002,119.28571
7/10/2002,131
7/17/2002,94.42857
7/24/2002,74.71429
7/31/2002,67
8/7/2002,68.42857
8/14/2002,67.85714
8/21/2002,82.85714
8/28/2002,101.57143
9/4/2002,168.28571
9/11/2002,97.57143
9/18/2002,122.57143
9/25/2002,154.85714
10/2/2002,91.71429
10/9/2002,126
10/16/2002,116.28571
10/23/2002,105.85714
10/30/2002,106.28571
11/6/2002,72.14286
11/13/2002,90.28571
11/20/2002,118.57143
11/27/2002,98.71429
12/4/2002,96.14286
12/11/2002,124.71429
12/18/2002,112.71429
12/25/2002,87.85714
1/1/2003,66.57143
1/8/2003,69.42857
1/15/2003,85.57143
1/22/2003,122.14286
1/29/2003,77
2/5/2003,29.57143
2/12/2003,84.57143
2/19/2003,99.14286
2/26/2003,80.28571
3/5/2003,74.71429
3/12/2003,44.71429
3/19/2003,76.85714
3/26/2003,29
4/2/2003,34.42857
4/9/2003,58
4/16/2003,67.85714
4/23/2003,47.85714
4/30/2003,42
5/7/2003,100.42857
5/14/2003,49.42857
5/21/2003,28.42857
5/28/2003,55
6/4/2003,97.71429
6/11/2003,78
6/18/2003,35
6/25/2003,51.14286
7/2/2003,51.42857
7/9/2003,44.57143
7/16/2003,105.42857
7/23/2003,71
7/30/2003,69.85714
8/6/2003,92.71429
8/13/2003,74.85714
8/20/2003,91.85714
8/27/2003,122.42857
9/3/2003,40.14286
9/10/2003,71.71429
9/17/2003,69.57143
9/24/2003,65.57143
10/1/2003,83.28571
10/8/2003,59
10/15/2003,29.57143
10/22/2003,42.28571
10/29/2003,57.28571
11/5/2003,73
11/12/2003,47.57143
11/19/2003,24.57143
11/26/2003,48.14286
12/3/2003,126.28571
12/10/2003,77.28571
12/17/2003,24.71429
12/24/2003,49.14286
12/31/2003,110
1/7/2004,93.14286
1/14/2004,32.57143
1/21/2004,41.71429
1/28/2004,65.42857
2/4/2004,27.42857
2/11/2004,45.28571
2/18/2004,35.28571
2/25/2004,52.42857
3/3/2004,18.42857
3/10/2004,51
3/17/2004,46.28571
3/24/2004,33.57143
3/31/2004,42
4/7/2004,43.85714
4/14/2004,37.57143
4/21/2004,42.42857
4/28/2004,59.14286
5/5/2004,68.42857
5/12/2004,45.14286
5/19/2004,25.28571
5/26/2004,53.85714
6/2/2004,31.28571
6/9/2004,31.42857
6/16/2004,26.85714
6/23/2004,61.57143
6/30/2004,50
7/7/2004,34
7/14/2004,33.71429
7/21/2004,39.28571
7/28/2004,71.14286
8/4/2004,28.14286
8/11/2004,16
8/18/2004,60.85714
8/25/2004,85.71429
9/1/2004,54.57143
9/8/2004,26
9/15/2004,50.71429
9/22/2004,54.28571
9/29/2004,46
10/6/2004,13.14286
10/13/2004,34.71429
10/20/2004,39.57143
10/27/2004,25.85714
11/3/2004,16.28571
11/10/2004,21.28571
11/17/2004,12.14286
11/24/2004,47.71429
12/1/2004,91.85714
12/8/2004,78.71429
12/15/2004,51.28571
12/22/2004,41.71429
12/29/2004,31.28571
1/5/2005,31.57143
1/12/2005,20.85714
1/19/2005,14
1/26/2005,18.14286
2/2/2005,14.42857
2/9/2005,21
2/16/2005,23.14286
2/23/2005,55.71429
3/2/2005,29.28571
3/9/2005,19.14286
3/16/2005,32.71429
3/23/2005,49.14286
3/30/2005,23.14286
4/6/2005,7.42857
4/13/2005,22.42857
4/20/2005,36.71429
4/27/2005,29.57143
5/4/2005,17.57143
5/11/2005,27
5/18/2005,25.57143
5/25/2005,26
6/1/2005,15.28571
6/8/2005,40.42857
6/15/2005,61.42857
6/22/2005,39.57143
6/29/2005,25.14286
7/6/2005,45.85714
7/13/2005,59.42857
7/20/2005,46.28571
7/27/2005,30.28571
8/3/2005,19.28571
8/10/2005,91.85714
8/17/2005,44.71429
8/24/2005,7
8/31/2005,13
9/7/2005,52.28571
9/14/2005,31.57143
9/21/2005,23.57143
9/28/2005,41.14286
10/5/2005,35.85714
10/12/2005,11.71429
10/19/2005,37.71429
10/26/2005,24
11/2/2005,17
11/9/2005,11.42857
11/16/2005,11.42857
11/23/2005,9.28571
11/30/2005,3.28571
12/7/2005,11
12/14/2005,11.28571
12/21/2005,15.42857
12/28/2005,27.14286
1/4/2006,23.28571
1/11/2006,45.28571
1/18/2006,35
1/25/2006,36
2/1/2006,46.28571
2/8/2006,26.71429
2/15/2006,8.85714
2/22/2006,17.71429
3/1/2006,23.71429
3/8/2006,3.28571
3/15/2006,4
3/22/2006,9.71429
3/29/2006,3.71429
4/5/2006,2
4/12/2006,5.57143
4/19/2006,8.57143
4/26/2006,18
5/3/2006,11.42857
5/10/2006,42.14286
5/17/2006,39.28571
5/24/2006,16.14286
5/31/2006,20.14286
6/7/2006,34.85714
6/14/2006,26.42857
6/21/2006,3.14286
6/28/2006,22.28571
7/5/2006,28.42857
7/12/2006,15.71429
7/19/2006,17.85714
7/26/2006,9.85714
8/2/2006,11.57143
8/9/2006,20.14286
8/16/2006,11.28571
8/23/2006,10.42857
8/30/2006,8.42857
9/6/2006,10.42857
9/13/2006,5.71429
9/20/2006,17.28571
9/27/2006,13.28571
10/4/2006,17.57143
10/11/2006,14.28571
10/18/2006,23.14286
10/25/2006,9
11/1/2006,8.71429
11/8/2006,20.57143
11/15/2006,10.28571
11/22/2006,1.42857
11/29/2006,13.57143
12/6/2006,17.71429
12/13/2006,28.85714
12/20/2006,20
12/27/2006,15.42857
1/3/2007,17
1/10/2007,30
1/17/2007,15.42857
1/24/2007,4.85714
1/31/2007,6.14286
2/7/2007,17.57143
2/14/2007,26.14286
2/21/2007,12.14286
2/28/2007,11
3/7/2007,14.57143
3/14/2007,16.57143
3/21/2007,2
3/28/2007,11.28571
4/4/2007,10.85714
4/11/2007,7.57143
4/18/2007,2.42857
4/25/2007,0
5/2/2007,7
5/9/2007,3.42857
5/16/2007,0
5/23/2007,1
5/30/2007,2.57143
6/6/2007,16.85714
6/13/2007,10
6/20/2007,16.71429
6/27/2007,14.85714
7/4/2007,3
7/11/2007,30.57143
7/18/2007,11.42857
7/25/2007,0
8/1/2007,4.57143
8/8/2007,13.28571
8/15/2007,12.85714
8/22/2007,18
8/29/2007,0
9/5/2007,3.85714
9/12/2007,7.85714
9/19/2007,4.71429
9/26/2007,3.57143
10/3/2007,8
10/10/2007,9
10/17/2007,0
10/24/2007,0
10/31/2007,0
11/7/2007,3.85714
11/14/2007,3.85714
11/21/2007,0
11/28/2007,0
12/5/2007,0
12/12/2007,1.14286
12/19/2007,0
12/26/2007,2.71429
1/2/2008,3.57143
1/9/2008,8.42857
1/16/2008,24.57143
1/23/2008,11.71429
1/30/2008,0
2/6/2008,3
2/13/2008,8.14286
2/20/2008,1.14286
2/27/2008,0
3/5/2008,2.28571
3/12/2008,5.28571
3/19/2008,0
3/26/2008,0
4/2/2008,3.42857
4/9/2008,2.14286
4/16/2008,1.28571
4/23/2008,3
4/30/2008,17.42857
5/7/2008,22
5/14/2008,1
5/21/2008,2
5/28/2008,4.42857
6/4/2008,1
6/11/2008,2.14286
6/18/2008,2.42857
6/25/2008,8.42857
7/2/2008,0
7/9/2008,1.28571
7/16/2008,3.42857
7/23/2008,6.28571
7/30/2008,3.42857
8/6/2008,0
8/13/2008,0
8/20/2008,0
8/27/2008,3.57143
9/3/2008,0
9/10/2008,0
9/17/2008,0
9/24/2008,1
10/1/2008,1.14286
10/8/2008,0
10/15/2008,1
10/22/2008,0
10/29/2008,2.42857
11/5/2008,1.14286
11/12/2008,1
11/19/2008,9.28571
11/26/2008,1.14286
12/3/2008,0
12/10/2008,9.28571
12/17/2008,5
12/24/2008,4.42857
12/31/2008,0
1/7/2009,0
1/14/2009,2.42857
1/21/2009,1.28571
1/28/2009,0
2/4/2009,0
2/11/2009,0
2/18/2009,4.85714
2/25/2009,1
3/4/2009,0
3/11/2009,0
3/18/2009,2.14286
3/25/2009,1
4/1/2009,2.28571
4/8/2009,0
4/15/2009,2.28571
4/22/2009,0
4/29/2009,1
5/6/2009,0
5/13/2009,0
5/20/2009,0
5/27/2009,1
6/3/2009,2.28571
6/10/2009,1
6/17/2009,2.42857
6/24/2009,5.85714
7/1/2009,2.28571
7/8/2009,7.57143
7/15/2009,1.14286
7/22/2009,1
7/29/2009,4.28571
8/5/2009,0
8/12/2009,11
8/19/2009,1.28571
8/26/2009,1
9/2/2009,1
9/9/2009,0
9/16/2009,0
9/23/2009,0
9/30/2009,0
10/7/2009,1.14286
10/14/2009,0
10/21/2009,0
10/28/2009,8.71429
11/4/2009,9.42857
11/11/2009,0
11/18/2009,1.14286
11/25/2009,0
12/2/2009,17.42857
12/9/2009,2.57143
12/16/2009,4.28571
12/23/2009,7.71429
12/30/2009,4.57143
1/6/2010,0
1/13/2010,2.14286
1/20/2010,15.42857
1/27/2010,20.28571
2/3/2010,9.85714
2/10/2010,7.71429
2/17/2010,17.57143
2/24/2010,10.85714
3/3/2010,18.57143
3/10/2010,9.14286
3/17/2010,27.85714
3/24/2010,22.85714
3/31/2010,13.85714
4/7/2010,17.57143
4/14/2010,8.42857
4/21/2010,19
4/28/2010,11.85714
5/5/2010,18.85714
5/12/2010,20.42857
5/19/2010,5.42857
5/26/2010,2
6/2/2010,2.85714
6/9/2010,18
6/16/2010,2.85714
6/23/2010,0
6/30/2010,11.57143
7/7/2010,12.57143
7/14/2010,17.14286
7/21/2010,14.71429
7/28/2010,11.57143
8/4/2010,10.42857
8/11/2010,10.57143
8/18/2010,16.57143
8/25/2010,14.14286
9/1/2010,23.14286
9/8/2010,19.28571
9/15/2010,34.57143
9/22/2010,21.42857
9/29/2010,6.57143
10/6/2010,19.14286
10/13/2010,19.14286
10/20/2010,16.28571
10/27/2010,30.14286
11/3/2010,33.71429
11/10/2010,12.57143
11/17/2010,11.14286
11/24/2010,35.71429
12/1/2010,34.28571
12/8/2010,16.85714
12/15/2010,23.71429
12/22/2010,35.71429
12/29/2010,16.71429
1/5/2011,15.28571
1/12/2011,21.57143
1/19/2011,17
1/26/2011,3.85714
2/2/2011,12.14286
2/9/2011,28.57143
2/16/2011,17.42857
2/23/2011,14.42857
3/2/2011,19.71429
3/9/2011,13.14286
3/16/2011,21.28571
3/23/2011,44.57143
3/30/2011,32.85714
4/6/2011,32.57143
4/13/2011,83
4/20/2011,45
4/27/2011,26
5/4/2011,73.85714
5/11/2011,46.14286
5/18/2011,62.42857
5/25/2011,59.85714
6/1/2011,50.42857
6/8/2011,49.85714
6/15/2011,44.57143
6/22/2011,33.71429
6/29/2011,24
7/6/2011,71
7/13/2011,50.71429
7/20/2011,22.14286
7/27/2011,34.28571
8/3/2011,26.85714
8/10/2011,28.28571
8/17/2011,44
8/24/2011,58.57143
8/31/2011,36
9/7/2011,68.28571
9/14/2011,49.71429
9/21/2011,21.85714
9/28/2011,56.71429
10/5/2011,66.71429
10/12/2011,65.85714
10/19/2011,82.57143
10/26/2011,90.57143
11/2/2011,72.42857
11/9/2011,78.57143
11/16/2011,75.71429
11/23/2011,112.85714
11/30/2011,94
12/7/2011,77
12/14/2011,104.14286
12/21/2011,102.57143
12/28/2011,92.85714
1/4/2012,89.57143
1/11/2012,98.85714
1/18/2012,57.28571
1/25/2012,66.85714
2/1/2012,70.28571
2/8/2012,63.42857
2/15/2012,52.42857
2/22/2012,76.28571
2/29/2012,57
3/7/2012,41.28571
3/14/2012,21.42857
3/21/2012,36.14286
3/28/2012,39
4/4/2012,27.85714
4/11/2012,63.85714
4/18/2012,75.71429
4/25/2012,57.42857
5/2/2012,65.71429
5/9/2012,50
5/16/2012,20.57143
5/23/2012,54.71429
5/30/2012,91
6/6/2012,69.14286
6/13/2012,62.71429
6/20/2012,82.14286
6/27/2012,69.57143
7/4/2012,61.85714
7/11/2012,101.85714
7/18/2012,81
7/25/2012,46.57143
8/1/2012,26.14286
8/8/2012,81.42857
8/15/2012,81.57143
8/22/2012,62.14286
8/29/2012,36.14286
9/5/2012,80.28571
9/12/2012,90.28571
9/19/2012,48
9/26/2012,44.28571
10/3/2012,56
10/10/2012,94.28571
10/17/2012,50.85714
10/24/2012,41.57143
10/31/2012,66
11/7/2012,52.14286
11/14/2012,41
11/21/2012,70
11/28/2012,59.71429
12/5/2012,42.71429
12/12/2012,36.14286
12/19/2012,77.14286
12/26/2012,84.57143
